"Plot Title: 2nd Log9-26-22"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Data Outside Range (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
4575,10/28/22 08:12:19 AM,9.28,54.00,,,,,,
4576,10/28/22 08:22:19 AM,9.24,53.96,,,,,,
4577,10/28/22 08:32:19 AM,9.19,53.92,,,,,,
4578,10/28/22 08:42:19 AM,9.20,53.96,,,,,,
4579,10/28/22 08:52:19 AM,9.26,54.03,,,,,,
4580,10/28/22 09:02:19 AM,9.36,54.10,,,,,,
4581,10/28/22 09:12:19 AM,9.35,54.14,,,,,,
4582,10/28/22 09:22:19 AM,9.41,54.21,,,,,,
4583,10/28/22 09:32:19 AM,9.46,54.28,,,,,,
4584,10/28/22 09:42:19 AM,9.44,54.21,,,,,,
4585,10/28/22 09:52:19 AM,9.37,54.25,,,,,,
4586,10/28/22 10:02:19 AM,9.55,54.28,,,,,,
4587,10/28/22 10:12:19 AM,9.52,54.36,,,,,,
4588,10/28/22 10:22:19 AM,9.69,54.39,,,,,,
4589,10/28/22 10:32:19 AM,9.67,54.46,,,,,,
4590,10/28/22 10:42:19 AM,9.74,54.50,,,,,,
4591,10/28/22 10:52:19 AM,9.81,54.50,,,,,,
4592,10/28/22 11:02:19 AM,9.90,54.57,,,,,,
4593,10/28/22 11:12:19 AM,9.91,54.61,,,,,,
4594,10/28/22 11:22:19 AM,9.97,54.61,,,,,,
4595,10/28/22 11:32:19 AM,10.01,54.57,,,,,,
4596,10/28/22 11:42:19 AM,10.06,54.57,,,,,,
4597,10/28/22 11:52:19 AM,10.10,54.61,,,,,,
4598,10/28/22 12:02:19 PM,10.07,54.61,,,,,,
4599,10/28/22 12:12:19 PM,10.01,54.64,,,,,,
4600,10/28/22 12:22:19 PM,10.05,54.64,,,,,,
4601,10/28/22 12:32:19 PM,10.08,54.68,,,,,,
4602,10/28/22 12:42:19 PM,10.05,54.72,,,,,,
4603,10/28/22 12:52:19 PM,10.14,54.82,,,,,,
4604,10/28/22 01:02:19 PM,10.15,54.86,,,,,,
4605,10/28/22 01:12:19 PM,10.30,54.86,,,,,,
4606,10/28/22 01:22:19 PM,10.34,54.86,,,,,,
4607,10/28/22 01:32:19 PM,10.35,54.90,,,,,,
4608,10/28/22 01:42:19 PM,10.34,54.90,,,,,,
4609,10/28/22 01:52:19 PM,10.27,54.97,,,,,,
4610,10/28/22 02:02:19 PM,10.19,55.04,,,,,,
4611,10/28/22 02:12:19 PM,10.20,55.04,,,,,,
4612,10/28/22 02:22:19 PM,10.36,55.08,,,,,,
4613,10/28/22 02:32:19 PM,10.39,55.08,,,,,,
4614,10/28/22 02:42:19 PM,10.34,55.15,,,,,,
4615,10/28/22 02:52:19 PM,10.52,55.15,,,,,,
4616,10/28/22 03:02:19 PM,10.52,55.11,,,,,,
4617,10/28/22 03:12:19 PM,10.38,55.08,,,,,,
4618,10/28/22 03:22:19 PM,10.34,55.11,,,,,,
4619,10/28/22 03:32:19 PM,10.37,55.15,,,,,,
4620,10/28/22 03:42:19 PM,10.30,55.15,,,,,,
4621,10/28/22 03:52:19 PM,10.26,55.15,,,,,,
4622,10/28/22 04:02:19 PM,10.36,55.18,,,,,,
4623,10/28/22 04:12:19 PM,10.22,55.15,,,,,,
4624,10/28/22 04:22:19 PM,10.40,55.15,,,,,,
4625,10/28/22 04:32:19 PM,10.32,55.11,,,,,,
4626,10/28/22 04:42:19 PM,10.33,55.11,,,,,,
4627,10/28/22 04:52:19 PM,10.27,55.11,,,,,,
4628,10/28/22 05:02:19 PM,10.29,55.08,,,,,,
4629,10/28/22 05:12:19 PM,10.38,55.08,,,,,,
4630,10/28/22 05:22:19 PM,10.36,55.04,,,,,,
4631,10/28/22 05:32:19 PM,10.41,55.00,,,,,,
4632,10/28/22 05:42:19 PM,10.47,54.97,,,,,,
4633,10/28/22 05:52:19 PM,10.46,54.93,,,,,,
4634,10/28/22 06:02:19 PM,10.40,54.93,,,,,,
4635,10/28/22 06:12:19 PM,10.47,54.86,,,,,,
4636,10/28/22 06:22:19 PM,10.52,54.82,,,,,,
4637,10/28/22 06:32:19 PM,10.52,54.75,,,,,,
4638,10/28/22 06:42:19 PM,10.47,54.72,,,,,,
4639,10/28/22 06:52:19 PM,10.48,54.68,,,,,,
4640,10/28/22 07:02:19 PM,10.48,54.64,,,,,,
4641,10/28/22 07:12:19 PM,10.35,54.61,,,,,,
4642,10/28/22 07:22:19 PM,10.44,54.57,,,,,,
4643,10/28/22 07:32:19 PM,10.39,54.57,,,,,,
4644,10/28/22 07:42:19 PM,10.24,54.54,,,,,,
4645,10/28/22 07:52:19 PM,10.47,54.54,,,,,,
4646,10/28/22 08:02:19 PM,10.29,54.43,,,,,,
4647,10/28/22 08:12:19 PM,10.21,54.39,,,,,,
4648,10/28/22 08:22:19 PM,10.29,54.43,,,,,,
4649,10/28/22 08:32:19 PM,10.12,54.32,,,,,,
4650,10/28/22 08:42:19 PM,10.18,54.36,,,,,,
4651,10/28/22 08:52:19 PM,10.15,54.36,,,,,,
4652,10/28/22 09:02:19 PM,10.06,54.36,,,,,,
4653,10/28/22 09:12:19 PM,10.02,54.36,,,,,,
4654,10/28/22 09:22:19 PM,10.11,54.36,,,,,,
4655,10/28/22 09:32:19 PM,10.16,54.32,,,,,,
4656,10/28/22 09:42:19 PM,10.13,54.28,,,,,,
4657,10/28/22 09:52:19 PM,10.09,54.28,,,,,,
4658,10/28/22 10:02:19 PM,10.07,54.28,,,,,,
4659,10/28/22 10:12:19 PM,9.87,54.25,,,,,,
4660,10/28/22 10:22:19 PM,9.94,54.21,,,,,,
4661,10/28/22 10:32:19 PM,9.87,54.21,,,,,,
4662,10/28/22 10:42:19 PM,9.98,54.18,,,,,,
4663,10/28/22 10:52:19 PM,10.09,54.18,,,,,,
4664,10/28/22 11:02:19 PM,10.07,54.18,,,,,,
4665,10/28/22 11:12:19 PM,10.08,54.18,,,,,,
4666,10/28/22 11:22:19 PM,10.06,54.14,,,,,,
4667,10/28/22 11:32:19 PM,10.11,54.10,,,,,,
4668,10/28/22 11:42:19 PM,10.05,54.07,,,,,,
4669,10/28/22 11:52:19 PM,10.02,54.03,,,,,,
4670,10/29/22 12:02:19 AM,10.03,54.07,,,,,,
4671,10/29/22 12:12:19 AM,10.05,54.03,,,,,,
4672,10/29/22 12:22:19 AM,10.01,54.03,,,,,,
4673,10/29/22 12:32:19 AM,9.98,53.96,,,,,,
4674,10/29/22 12:42:19 AM,9.97,53.96,,,,,,
4675,10/29/22 12:52:19 AM,9.94,53.92,,,,,,
4676,10/29/22 01:02:19 AM,9.88,53.92,,,,,,
4677,10/29/22 01:12:19 AM,9.98,53.92,,,,,,
4678,10/29/22 01:22:19 AM,9.89,53.89,,,,,,
4679,10/29/22 01:32:19 AM,9.86,53.85,,,,,,
4680,10/29/22 01:42:19 AM,9.82,53.85,,,,,,
4681,10/29/22 01:52:19 AM,9.90,53.82,,,,,,
4682,10/29/22 02:02:19 AM,9.87,53.82,,,,,,
4683,10/29/22 02:12:19 AM,9.87,53.78,,,,,,
4684,10/29/22 02:22:19 AM,9.85,53.74,,,,,,
4685,10/29/22 02:32:19 AM,9.79,53.74,,,,,,
4686,10/29/22 02:42:19 AM,9.83,53.71,,,,,,
4687,10/29/22 02:52:19 AM,9.77,53.67,,,,,,
4688,10/29/22 03:02:19 AM,9.73,53.64,,,,,,
4689,10/29/22 03:12:19 AM,9.70,53.60,,,,,,
4690,10/29/22 03:22:19 AM,9.67,53.56,,,,,,
4691,10/29/22 03:32:19 AM,9.66,53.53,,,,,,
4692,10/29/22 03:42:19 AM,9.71,53.49,,,,,,
4693,10/29/22 03:52:19 AM,9.81,53.38,,,,,,
4694,10/29/22 04:02:19 AM,9.84,53.28,,,,,,
4695,10/29/22 04:12:19 AM,9.81,53.24,,,,,,
4696,10/29/22 04:22:19 AM,9.78,53.17,,,,,,
4697,10/29/22 04:32:19 AM,9.80,53.13,,,,,,
4698,10/29/22 04:42:19 AM,9.70,53.20,,,,,,
4699,10/29/22 04:52:19 AM,9.69,53.17,,,,,,
4700,10/29/22 05:02:19 AM,9.72,53.13,,,,,,
4701,10/29/22 05:12:19 AM,9.70,53.10,,,,,,
4702,10/29/22 05:22:19 AM,9.51,53.06,,,,,,
4703,10/29/22 05:32:19 AM,9.58,53.02,,,,,,
4704,10/29/22 05:42:19 AM,9.51,52.99,,,,,,
4705,10/29/22 05:52:19 AM,9.48,52.95,,,,,,
4706,10/29/22 06:02:19 AM,9.48,52.92,,,,,,
4707,10/29/22 06:12:19 AM,9.59,52.92,,,,,,
4708,10/29/22 06:22:19 AM,9.48,52.88,,,,,,
4709,10/29/22 06:32:19 AM,9.54,52.84,,,,,,
4710,10/29/22 06:42:19 AM,9.49,52.81,,,,,,
4711,10/29/22 06:52:19 AM,9.51,52.77,,,,,,
4712,10/29/22 07:02:19 AM,9.46,52.74,,,,,,
4713,10/29/22 07:12:19 AM,9.57,52.70,,,,,,
4714,10/29/22 07:22:19 AM,9.55,52.66,,,,,,
4715,10/29/22 07:32:19 AM,9.50,52.63,,,,,,
4716,10/29/22 07:42:19 AM,9.50,52.56,,,,,,
4717,10/29/22 07:52:19 AM,9.55,52.52,,,,,,
4718,10/29/22 08:02:19 AM,9.54,52.45,,,,,,
4719,10/29/22 08:12:19 AM,9.60,52.38,,,,,,
4720,10/29/22 08:22:19 AM,9.50,52.34,,,,,,
4721,10/29/22 08:32:19 AM,9.55,52.27,,,,,,
4722,10/29/22 08:42:19 AM,9.60,52.23,,,,,,
4723,10/29/22 08:52:19 AM,9.60,52.23,,,,,,
4724,10/29/22 09:02:19 AM,9.65,52.23,,,,,,
4725,10/29/22 09:12:19 AM,9.67,52.27,,,,,,
4726,10/29/22 09:22:19 AM,9.65,52.27,,,,,,
4727,10/29/22 09:32:19 AM,9.69,52.30,,,,,,
4728,10/29/22 09:42:19 AM,9.78,52.30,,,,,,
4729,10/29/22 09:52:19 AM,9.78,52.27,,,,,,
4730,10/29/22 10:02:19 AM,9.87,52.30,,,,,,
4731,10/29/22 10:12:19 AM,9.88,52.27,,,,,,
4732,10/29/22 10:22:19 AM,9.89,52.30,,,,,,
4733,10/29/22 10:32:19 AM,9.96,52.48,,,,,,
4734,10/29/22 10:42:19 AM,10.02,52.52,,,,,,
4735,10/29/22 10:52:19 AM,10.01,52.74,,,,,,
4736,10/29/22 11:02:19 AM,10.26,52.70,,,,,,
4737,10/29/22 11:12:19 AM,10.25,52.77,,,,,,
4738,10/29/22 11:22:19 AM,10.29,52.92,,,,,,
4739,10/29/22 11:32:19 AM,10.25,53.02,,,,,,
4740,10/29/22 11:42:19 AM,10.24,53.02,,,,,,
4741,10/29/22 11:52:19 AM,10.52,52.92,,,,,,
4742,10/29/22 12:02:19 PM,10.71,53.10,,,,,,
4743,10/29/22 12:12:19 PM,10.47,53.67,,,,,,
4744,10/29/22 12:22:19 PM,10.27,54.14,,,,,,
4745,10/29/22 12:32:19 PM,10.20,54.28,,,,,,
4746,10/29/22 12:42:19 PM,10.14,54.39,,,,,,
4747,10/29/22 12:52:19 PM,10.13,54.14,,,,,,
4748,10/29/22 01:02:19 PM,10.10,54.18,,,,,,
4749,10/29/22 01:12:19 PM,10.06,54.25,,,,,,
4750,10/29/22 01:22:19 PM,10.10,54.21,,,,,,
4751,10/29/22 01:32:19 PM,10.14,54.28,,,,,,
4752,10/29/22 01:42:19 PM,10.26,54.00,,,,,,
4753,10/29/22 01:52:19 PM,10.67,53.89,,,,,,
4754,10/29/22 02:02:19 PM,10.53,53.89,,,,,,
4755,10/29/22 02:12:19 PM,10.66,53.82,,,,,,
4756,10/29/22 02:22:19 PM,10.62,53.89,,,,,,
4757,10/29/22 02:32:19 PM,10.51,54.00,,,,,,
4758,10/29/22 02:42:19 PM,10.51,54.07,,,,,,
4759,10/29/22 02:52:19 PM,10.56,54.14,,,,,,
4760,10/29/22 03:02:19 PM,10.46,54.14,,,,,,
4761,10/29/22 03:12:19 PM,10.38,54.25,,,,,,
4762,10/29/22 03:22:19 PM,10.31,54.36,,,,,,
4763,10/29/22 03:32:19 PM,10.28,54.39,,,,,,
4764,10/29/22 03:42:19 PM,10.29,54.43,,,,,,
4765,10/29/22 03:52:19 PM,10.33,54.46,,,,,,
4766,10/29/22 04:02:19 PM,10.31,54.54,,,,,,
4767,10/29/22 04:12:19 PM,10.26,54.61,,,,,,
4768,10/29/22 04:22:19 PM,10.21,54.57,,,,,,
4769,10/29/22 04:32:19 PM,10.25,54.50,,,,,,
4770,10/29/22 04:42:19 PM,10.88,54.43,,,,,,
4771,10/29/22 04:52:19 PM,10.39,54.46,,,,,,
4772,10/29/22 05:02:19 PM,10.56,54.36,,,,,,
4773,10/29/22 05:12:19 PM,10.73,54.32,,,,,,
4774,10/29/22 05:22:19 PM,11.02,54.14,,,,,,
4775,10/29/22 05:32:19 PM,10.95,54.00,,,,,,
4776,10/29/22 05:42:19 PM,11.01,53.89,,,,,,
4777,10/29/22 05:52:19 PM,11.03,53.89,,,,,,
4778,10/29/22 06:02:19 PM,11.10,53.82,,,,,,
4779,10/29/22 06:12:19 PM,11.27,53.74,,,,,,
4780,10/29/22 06:22:19 PM,11.55,53.78,,,,,,
4781,10/29/22 06:32:19 PM,11.48,53.89,,,,,,
4782,10/29/22 06:42:19 PM,11.71,54.00,,,,,,
4783,10/29/22 06:52:19 PM,11.99,54.10,,,,,,
4784,10/29/22 07:02:19 PM,11.89,54.21,,,,,,
4785,10/29/22 07:12:19 PM,11.34,54.39,,,,,,
4786,10/29/22 07:22:19 PM,11.08,54.54,,,,,,
4787,10/29/22 07:32:19 PM,11.44,54.46,,,,,,
4788,10/29/22 07:42:19 PM,11.07,54.50,,,,,,
4789,10/29/22 07:52:19 PM,10.72,54.57,,,,,,
4790,10/29/22 08:02:19 PM,10.59,54.57,,,,,,
4791,10/29/22 08:12:19 PM,10.66,54.46,,,,,,
4792,10/29/22 08:22:19 PM,10.71,54.50,,,,,,
4793,10/29/22 08:32:19 PM,10.81,54.50,,,,,,
4794,10/29/22 08:42:19 PM,10.67,54.50,,,,,,
4795,10/29/22 08:52:19 PM,10.84,54.43,,,,,,
4796,10/29/22 09:02:19 PM,10.68,54.46,,,,,,
4797,10/29/22 09:12:19 PM,10.71,54.39,,,,,,
4798,10/29/22 09:22:19 PM,10.67,54.39,,,,,,
4799,10/29/22 09:32:19 PM,10.72,54.32,,,,,,
4800,10/29/22 09:42:19 PM,10.71,54.32,,,,,,
4801,10/29/22 09:52:19 PM,10.67,54.28,,,,,,
4802,10/29/22 10:02:19 PM,10.66,54.28,,,,,,
4803,10/29/22 10:12:19 PM,10.65,54.21,,,,,,
4804,10/29/22 10:22:19 PM,10.61,54.21,,,,,,
4805,10/29/22 10:32:19 PM,10.60,54.18,,,,,,
4806,10/29/22 10:42:19 PM,10.61,54.14,,,,,,
4807,10/29/22 10:52:19 PM,10.59,54.10,,,,,,
4808,10/29/22 11:02:19 PM,10.62,54.07,,,,,,
4809,10/29/22 11:12:19 PM,10.57,54.03,,,,,,
4810,10/29/22 11:22:19 PM,10.53,54.00,,,,,,
4811,10/29/22 11:32:19 PM,10.58,53.96,,,,,,
4812,10/29/22 11:42:19 PM,10.54,53.92,,,,,,
4813,10/29/22 11:52:19 PM,10.53,53.89,,,,,,
4814,10/30/22 12:02:19 AM,10.44,53.82,,,,,,
4815,10/30/22 12:12:19 AM,10.39,53.78,,,,,,
4816,10/30/22 12:22:19 AM,10.40,53.74,,,,,,
4817,10/30/22 12:32:19 AM,10.39,53.71,,,,,,
4818,10/30/22 12:42:19 AM,10.40,53.67,,,,,,
4819,10/30/22 12:52:19 AM,10.40,53.64,,,,,,
4820,10/30/22 01:02:19 AM,10.38,53.60,,,,,,
4821,10/30/22 01:12:19 AM,10.36,53.56,,,,,,
4822,10/30/22 01:22:19 AM,10.34,53.53,,,,,,
4823,10/30/22 01:32:19 AM,10.32,53.49,,,,,,
4824,10/30/22 01:42:19 AM,10.29,53.46,,,,,,
4825,10/30/22 01:52:19 AM,10.28,53.42,,,,,,
4826,10/30/22 02:02:19 AM,10.21,53.42,,,,,,
4827,10/30/22 02:12:19 AM,10.23,53.38,,,,,,
4828,10/30/22 02:22:19 AM,10.18,53.35,,,,,,
4829,10/30/22 02:32:19 AM,10.06,53.35,,,,,,
4830,10/30/22 02:42:19 AM,10.18,53.28,,,,,,
4831,10/30/22 02:52:19 AM,10.10,53.28,,,,,,
4832,10/30/22 03:02:19 AM,10.26,53.24,,,,,,
4833,10/30/22 03:12:19 AM,10.08,53.20,,,,,,
4834,10/30/22 03:22:19 AM,10.06,53.20,,,,,,
4835,10/30/22 03:32:19 AM,10.09,53.13,,,,,,
4836,10/30/22 03:42:19 AM,9.85,53.10,,,,,,
4837,10/30/22 03:52:19 AM,9.76,53.06,,,,,,
4838,10/30/22 04:02:19 AM,9.91,53.02,,,,,,
4839,10/30/22 04:12:19 AM,9.94,52.99,,,,,,
4840,10/30/22 04:22:19 AM,9.89,52.95,,,,,,
4841,10/30/22 04:32:19 AM,9.93,52.92,,,,,,
4842,10/30/22 04:42:19 AM,9.86,52.84,,,,,,
4843,10/30/22 04:52:19 AM,9.71,52.81,,,,,,
4844,10/30/22 05:02:19 AM,9.84,52.77,,,,,,
4845,10/30/22 05:12:19 AM,9.81,52.74,,,,,,
4846,10/30/22 05:22:19 AM,9.80,52.66,,,,,,
4847,10/30/22 05:32:19 AM,9.74,52.59,,,,,,
4848,10/30/22 05:42:19 AM,9.71,52.56,,,,,,
4849,10/30/22 05:52:19 AM,9.89,52.56,,,,,,
4850,10/30/22 06:02:19 AM,9.80,52.52,,,,,,
4851,10/30/22 06:12:19 AM,9.75,52.41,,,,,,
4852,10/30/22 06:22:19 AM,9.72,52.38,,,,,,
4853,10/30/22 06:32:19 AM,9.61,52.34,,,,,,
4854,10/30/22 06:42:19 AM,9.58,52.27,,,,,,
4855,10/30/22 06:52:19 AM,9.47,52.23,,,,,,
4856,10/30/22 07:02:19 AM,9.53,52.20,,,,,,
4857,10/30/22 07:12:19 AM,9.50,52.12,,,,,,
4858,10/30/22 07:22:19 AM,9.55,52.09,,,,,,
4859,10/30/22 07:32:19 AM,9.61,52.05,,,,,,
4860,10/30/22 07:42:19 AM,9.50,52.02,,,,,,
4861,10/30/22 07:52:19 AM,9.53,51.94,,,,,,
4862,10/30/22 08:02:19 AM,9.49,51.94,,,,,,
4863,10/30/22 08:12:19 AM,9.47,51.87,,,,,,
4864,10/30/22 08:22:19 AM,9.61,51.84,,,,,,
4865,10/30/22 08:32:19 AM,9.58,51.76,,,,,,
4866,10/30/22 08:42:19 AM,9.59,51.73,,,,,,
4867,10/30/22 08:52:19 AM,9.57,51.76,,,,,,
4868,10/30/22 09:02:19 AM,9.60,51.76,,,,,,
4869,10/30/22 09:12:19 AM,9.69,51.80,,,,,,
4870,10/30/22 09:22:19 AM,9.60,51.80,,,,,,
4871,10/30/22 09:32:19 AM,9.72,51.84,,,,,,
4872,10/30/22 09:42:19 AM,9.84,51.91,,,,,,
4873,10/30/22 09:52:19 AM,9.87,51.98,,,,,,
4874,10/30/22 10:02:19 AM,9.94,52.16,,,,,,
4875,10/30/22 10:12:19 AM,10.00,52.23,,,,,,
4876,10/30/22 10:22:19 AM,10.03,52.27,,,,,,
4877,10/30/22 10:32:19 AM,10.15,52.41,,,,,,
4878,10/30/22 10:42:19 AM,10.21,52.48,,,,,,
4879,10/30/22 10:52:19 AM,10.25,52.56,,,,,,
4880,10/30/22 11:02:19 AM,10.26,52.66,,,,,,
4881,10/30/22 11:12:19 AM,10.14,52.63,,,,,,
4882,10/30/22 11:22:19 AM,10.25,52.63,,,,,,
4883,10/30/22 11:32:19 AM,10.29,52.41,,,,,,
4884,10/30/22 11:42:19 AM,10.31,52.38,,,,,,
4885,10/30/22 11:52:19 AM,10.47,52.38,,,,,,
4886,10/30/22 12:02:19 PM,10.52,52.41,,,,,,
4887,10/30/22 12:12:19 PM,10.54,52.41,,,,,,
4888,10/30/22 12:22:19 PM,10.62,52.45,,,,,,
4889,10/30/22 12:32:19 PM,10.58,52.48,,,,,,
4890,10/30/22 12:42:19 PM,10.56,52.59,,,,,,
4891,10/30/22 12:52:19 PM,10.66,52.74,,,,,,
4892,10/30/22 01:02:19 PM,10.65,52.95,,,,,,
4893,10/30/22 01:12:19 PM,10.51,53.20,,,,,,
4894,10/30/22 01:22:19 PM,10.54,53.06,,,,,,
4895,10/30/22 01:32:19 PM,10.65,52.81,,,,,,
4896,10/30/22 01:42:19 PM,10.94,52.52,,,,,,
4897,10/30/22 01:52:19 PM,10.87,52.48,,,,,,
4898,10/30/22 02:02:19 PM,10.59,52.48,,,,,,
4899,10/30/22 02:12:19 PM,10.75,52.38,,,,,,
4900,10/30/22 02:22:19 PM,10.78,52.38,,,,,,
4901,10/30/22 02:32:19 PM,10.75,52.41,,,,,,
4902,10/30/22 02:42:19 PM,10.74,52.45,,,,,,
4903,10/30/22 02:52:19 PM,10.80,52.48,,,,,,
4904,10/30/22 03:02:19 PM,10.79,52.48,,,,,,
4905,10/30/22 03:12:19 PM,10.70,52.48,,,,,,
4906,10/30/22 03:22:19 PM,10.70,52.48,,,,,,
4907,10/30/22 03:32:19 PM,10.80,52.48,,,,,,
4908,10/30/22 03:42:19 PM,10.76,52.48,,,,,,
4909,10/30/22 03:52:19 PM,10.73,52.48,,,,,,
4910,10/30/22 04:02:19 PM,10.76,52.48,,,,,,
4911,10/30/22 04:12:19 PM,10.76,52.52,,,,,,
4912,10/30/22 04:22:19 PM,10.79,52.52,,,,,,
4913,10/30/22 04:32:19 PM,10.80,52.56,,,,,,
4914,10/30/22 04:42:19 PM,10.81,52.66,,,,,,
4915,10/30/22 04:52:19 PM,10.82,52.66,,,,,,
4916,10/30/22 05:02:19 PM,10.77,52.66,,,,,,
4917,10/30/22 05:12:19 PM,10.76,52.63,,,,,,
4918,10/30/22 05:22:19 PM,11.10,52.70,,,,,,
4919,10/30/22 05:32:19 PM,11.10,52.74,,,,,,
4920,10/30/22 05:42:19 PM,11.03,52.74,,,,,,
4921,10/30/22 05:52:19 PM,11.28,52.84,,,,,,
4922,10/30/22 06:02:19 PM,11.25,52.88,,,,,,
4923,10/30/22 06:12:19 PM,11.37,52.92,,,,,,
4924,10/30/22 06:22:19 PM,11.22,52.99,,,,,,
4925,10/30/22 06:32:19 PM,11.21,53.06,,,,,,
4926,10/30/22 06:42:19 PM,10.94,53.17,,,,,,
4927,10/30/22 06:52:19 PM,10.96,53.24,,,,,,
4928,10/30/22 07:02:19 PM,10.96,53.17,,,,,,
4929,10/30/22 07:12:19 PM,10.90,53.10,,,,,,
4930,10/30/22 07:22:19 PM,10.84,53.10,,,,,,
4931,10/30/22 07:32:19 PM,10.85,53.10,,,,,,
4932,10/30/22 07:42:19 PM,10.83,53.13,,,,,,
4933,10/30/22 07:52:19 PM,10.75,53.10,,,,,,
4934,10/30/22 08:02:19 PM,10.67,53.10,,,,,,
4935,10/30/22 08:12:19 PM,10.67,53.10,,,,,,
4936,10/30/22 08:22:19 PM,10.69,53.17,,,,,,
4937,10/30/22 08:32:19 PM,10.70,53.10,,,,,,
4938,10/30/22 08:42:19 PM,10.53,53.10,,,,,,
4939,10/30/22 08:52:19 PM,10.63,53.10,,,,,,
4940,10/30/22 09:02:19 PM,10.56,53.10,,,,,,
4941,10/30/22 09:12:19 PM,10.50,53.10,,,,,,
4942,10/30/22 09:22:19 PM,10.52,53.06,,,,,,
4943,10/30/22 09:32:19 PM,10.52,53.06,,,,,,
4944,10/30/22 09:42:19 PM,10.56,53.06,,,,,,
4945,10/30/22 09:52:19 PM,10.42,53.02,,,,,,
4946,10/30/22 10:02:19 PM,10.45,53.02,,,,,,
4947,10/30/22 10:12:19 PM,10.44,52.99,,,,,,
4948,10/30/22 10:22:19 PM,10.33,52.95,,,,,,
4949,10/30/22 10:32:19 PM,10.39,52.95,,,,,,
4950,10/30/22 10:42:19 PM,10.38,52.95,,,,,,
4951,10/30/22 10:52:19 PM,10.35,52.92,,,,,,
4952,10/30/22 11:02:19 PM,10.34,52.92,,,,,,
4953,10/30/22 11:12:19 PM,10.30,52.88,,,,,,
4954,10/30/22 11:22:19 PM,10.33,52.84,,,,,,
4955,10/30/22 11:32:19 PM,10.24,52.84,,,,,,
4956,10/30/22 11:42:19 PM,10.45,52.81,,,,,,
4957,10/30/22 11:52:19 PM,10.34,52.81,,,,,,
4958,10/31/22 12:02:19 AM,10.32,52.77,,,,,,
4959,10/31/22 12:12:19 AM,10.21,52.77,,,,,,
4960,10/31/22 12:22:19 AM,10.24,52.74,,,,,,
4961,10/31/22 12:32:19 AM,10.23,52.74,,,,,,
4962,10/31/22 12:42:19 AM,10.19,52.70,,,,,,
4963,10/31/22 12:52:19 AM,10.27,52.66,,,,,,
4964,10/31/22 01:02:19 AM,10.30,52.66,,,,,,
4965,10/31/22 01:12:19 AM,10.29,52.63,,,,,,
4966,10/31/22 01:22:19 AM,10.33,52.63,,,,,,
4967,10/31/22 01:32:19 AM,10.30,52.59,,,,,,
4968,10/31/22 01:42:19 AM,10.30,52.59,,,,,,
4969,10/31/22 01:52:19 AM,10.19,52.56,,,,,,
4970,10/31/22 02:02:19 AM,10.26,52.52,,,,,,
4971,10/31/22 02:12:19 AM,10.18,52.52,,,,,,
4972,10/31/22 02:22:19 AM,10.14,52.48,,,,,,
4973,10/31/22 02:32:19 AM,10.19,52.48,,,,,,
4974,10/31/22 02:42:19 AM,10.15,52.45,,,,,,
4975,10/31/22 02:52:19 AM,10.22,52.45,,,,,,
4976,10/31/22 03:02:19 AM,10.05,52.41,,,,,,
4977,10/31/22 03:12:19 AM,10.14,52.41,,,,,,
4978,10/31/22 03:22:19 AM,10.11,52.38,,,,,,
4979,10/31/22 03:32:19 AM,10.00,52.34,,,,,,
4980,10/31/22 03:42:19 AM,9.94,52.34,,,,,,
4981,10/31/22 03:52:19 AM,10.02,52.30,,,,,,
4982,10/31/22 04:02:19 AM,9.97,52.27,,,,,,
4983,10/31/22 04:12:19 AM,9.91,52.23,,,,,,
4984,10/31/22 04:22:19 AM,9.94,52.20,,,,,,
4985,10/31/22 04:32:19 AM,10.02,52.16,,,,,,
4986,10/31/22 04:42:19 AM,9.94,52.16,,,,,,
4987,10/31/22 04:52:19 AM,9.98,52.12,,,,,,
4988,10/31/22 05:02:19 AM,9.89,52.09,,,,,,
4989,10/31/22 05:12:19 AM,9.83,52.05,,,,,,
4990,10/31/22 05:22:19 AM,9.88,52.02,,,,,,
4991,10/31/22 05:32:19 AM,9.92,52.02,,,,,,
4992,10/31/22 05:42:19 AM,9.94,51.98,,,,,,
4993,10/31/22 05:52:19 AM,9.88,51.94,,,,,,
4994,10/31/22 06:02:19 AM,9.90,51.91,,,,,,
4995,10/31/22 06:12:19 AM,9.84,51.91,,,,,,
4996,10/31/22 06:22:19 AM,9.83,51.87,,,,,,
4997,10/31/22 06:32:19 AM,9.84,51.84,,,,,,
4998,10/31/22 06:42:19 AM,9.84,51.84,,,,,,
4999,10/31/22 06:52:19 AM,9.83,51.80,,,,,,
5000,10/31/22 07:02:19 AM,9.85,51.80,,,,,,
5001,10/31/22 07:12:19 AM,9.74,51.80,,,,,,
5002,10/31/22 07:22:19 AM,9.85,51.76,,,,,,
5003,10/31/22 07:32:19 AM,9.71,51.76,,,,,,
