"Plot Title: 8-17-24"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Expired Sensor Cap (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Host Connected (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
8845,11/17/24 12:33:42 PM,-888.88,-888.88,,,,,,
8846,11/17/24 12:48:42 PM,-888.88,-888.88,,,,,,
8847,11/17/24 01:03:42 PM,-888.88,-888.88,,,,,,
8848,11/17/24 01:18:42 PM,-888.88,-888.88,,,,,,
8849,11/17/24 01:33:42 PM,-888.88,-888.88,,,,,,
8850,11/17/24 01:48:42 PM,-888.88,-888.88,,,,,,
8851,11/17/24 02:03:42 PM,-888.88,-888.88,,,,,,
8852,11/17/24 02:18:42 PM,-888.88,-888.88,,,,,,
8853,11/17/24 02:33:42 PM,-888.88,-888.88,,,,,,
8854,11/17/24 02:48:42 PM,-888.88,-888.88,,,,,,
8855,11/17/24 03:03:42 PM,-888.88,-888.88,,,,,,
8856,11/17/24 03:18:42 PM,-888.88,-888.88,,,,,,
8857,11/17/24 03:33:42 PM,-888.88,-888.88,,,,,,
8858,11/17/24 03:48:42 PM,-888.88,-888.88,,,,,,
8859,11/17/24 04:03:42 PM,-888.88,-888.88,,,,,,
8860,11/17/24 04:18:42 PM,-888.88,-888.88,,,,,,
8861,11/17/24 04:33:42 PM,-888.88,-888.88,,,,,,
8862,11/17/24 04:48:42 PM,-888.88,-888.88,,,,,,
8863,11/17/24 05:03:42 PM,-888.88,-888.88,,,,,,
8864,11/17/24 05:18:42 PM,-888.88,-888.88,,,,,,
8865,11/17/24 05:33:42 PM,-888.88,-888.88,,,,,,
8866,11/17/24 05:48:42 PM,-888.88,-888.88,,,,,,
8867,11/17/24 06:03:42 PM,-888.88,-888.88,,,,,,
8868,11/17/24 06:18:42 PM,-888.88,-888.88,,,,,,
8869,11/17/24 06:33:42 PM,-888.88,-888.88,,,,,,
8870,11/17/24 06:48:42 PM,-888.88,-888.88,,,,,,
8871,11/17/24 07:03:42 PM,-888.88,-888.88,,,,,,
8872,11/17/24 07:18:42 PM,-888.88,-888.88,,,,,,
8873,11/17/24 07:33:42 PM,-888.88,-888.88,,,,,,
8874,11/17/24 07:48:42 PM,-888.88,-888.88,,,,,,
8875,11/17/24 08:03:42 PM,-888.88,-888.88,,,,,,
8876,11/17/24 08:18:42 PM,-888.88,-888.88,,,,,,
8877,11/17/24 08:33:42 PM,-888.88,-888.88,,,,,,
8878,11/17/24 08:48:42 PM,-888.88,-888.88,,,,,,
8879,11/17/24 09:03:42 PM,-888.88,-888.88,,,,,,
8880,11/17/24 09:18:42 PM,-888.88,-888.88,,,,,,
8881,11/17/24 09:33:42 PM,-888.88,-888.88,,,,,,
8882,11/17/24 09:48:42 PM,-888.88,-888.88,,,,,,
8883,11/17/24 10:03:42 PM,-888.88,-888.88,,,,,,
8884,11/17/24 10:18:42 PM,-888.88,-888.88,,,,,,
8885,11/17/24 10:33:42 PM,-888.88,-888.88,,,,,,
8886,11/17/24 10:48:42 PM,-888.88,-888.88,,,,,,
8887,11/17/24 11:03:42 PM,-888.88,-888.88,,,,,,
8888,11/17/24 11:18:42 PM,-888.88,-888.88,,,,,,
8889,11/17/24 11:33:42 PM,-888.88,-888.88,,,,,,
8890,11/17/24 11:48:42 PM,-888.88,-888.88,,,,,,
8891,11/18/24 12:03:42 AM,-888.88,-888.88,,,,,,
8892,11/18/24 12:18:42 AM,-888.88,-888.88,,,,,,
8893,11/18/24 12:33:42 AM,-888.88,-888.88,,,,,,
8894,11/18/24 12:48:42 AM,-888.88,-888.88,,,,,,
8895,11/18/24 01:03:42 AM,-888.88,-888.88,,,,,,
8896,11/18/24 01:18:42 AM,-888.88,-888.88,,,,,,
8897,11/18/24 01:33:42 AM,-888.88,-888.88,,,,,,
8898,11/18/24 01:48:42 AM,-888.88,-888.88,,,,,,
8899,11/18/24 02:03:42 AM,-888.88,-888.88,,,,,,
8900,11/18/24 02:18:42 AM,-888.88,-888.88,,,,,,
8901,11/18/24 02:33:42 AM,-888.88,-888.88,,,,,,
8902,11/18/24 02:48:42 AM,-888.88,-888.88,,,,,,
8903,11/18/24 03:03:42 AM,-888.88,-888.88,,,,,,
8904,11/18/24 03:18:42 AM,-888.88,-888.88,,,,,,
8905,11/18/24 03:33:42 AM,-888.88,-888.88,,,,,,
8906,11/18/24 03:48:42 AM,-888.88,-888.88,,,,,,
8907,11/18/24 04:03:42 AM,-888.88,-888.88,,,,,,
8908,11/18/24 04:18:42 AM,-888.88,-888.88,,,,,,
8909,11/18/24 04:33:42 AM,-888.88,-888.88,,,,,,
8910,11/18/24 04:48:42 AM,-888.88,-888.88,,,,,,
8911,11/18/24 05:03:42 AM,-888.88,-888.88,,,,,,
8912,11/18/24 05:18:42 AM,-888.88,-888.88,,,,,,
8913,11/18/24 05:33:42 AM,-888.88,-888.88,,,,,,
8914,11/18/24 05:48:42 AM,-888.88,-888.88,,,,,,
8915,11/18/24 06:03:42 AM,-888.88,-888.88,,,,,,
8916,11/18/24 06:18:42 AM,-888.88,-888.88,,,,,,
8917,11/18/24 06:33:42 AM,-888.88,-888.88,,,,,,
8918,11/18/24 06:48:42 AM,-888.88,-888.88,,,,,,
8919,11/18/24 07:03:42 AM,-888.88,-888.88,,,,,,
8920,11/18/24 07:18:42 AM,-888.88,-888.88,,,,,,
8921,11/18/24 07:33:42 AM,-888.88,-888.88,,,,,,
8922,11/18/24 07:48:42 AM,-888.88,-888.88,,,,,,
8923,11/18/24 08:03:42 AM,-888.88,-888.88,,,,,,
8924,11/18/24 08:18:42 AM,-888.88,-888.88,,,,,,
8925,11/18/24 08:33:42 AM,-888.88,-888.88,,,,,,
8926,11/18/24 08:48:42 AM,-888.88,-888.88,,,,,,
8927,11/18/24 09:03:42 AM,-888.88,-888.88,,,,,,
8928,11/18/24 09:18:42 AM,-888.88,-888.88,,,,,,
8929,11/18/24 09:33:42 AM,-888.88,-888.88,,,,,,
8930,11/18/24 09:48:42 AM,-888.88,-888.88,,,,,,
8931,11/18/24 10:03:42 AM,-888.88,-888.88,,,,,,
8932,11/18/24 10:18:42 AM,-888.88,-888.88,,,,,,
8933,11/18/24 10:33:42 AM,-888.88,-888.88,,,,,,
8934,11/18/24 10:48:42 AM,-888.88,-888.88,,,,,,
8935,11/18/24 11:03:42 AM,-888.88,-888.88,,,,,,
8936,11/18/24 11:18:42 AM,-888.88,-888.88,,,,,,
8937,11/18/24 11:33:42 AM,-888.88,-888.88,,,,,,
8938,11/18/24 11:48:42 AM,-888.88,-888.88,,,,,,
8939,11/18/24 12:03:42 PM,-888.88,-888.88,,,,,,
8940,11/18/24 12:18:42 PM,-888.88,-888.88,,,,,,
8941,11/18/24 12:33:42 PM,-888.88,-888.88,,,,,,
8942,11/18/24 12:48:42 PM,-888.88,-888.88,,,,,,
8943,11/18/24 01:03:42 PM,-888.88,-888.88,,,,,,
8944,11/18/24 01:18:42 PM,-888.88,-888.88,,,,,,
8945,11/18/24 01:33:42 PM,-888.88,-888.88,,,,,,
8946,11/18/24 01:48:42 PM,-888.88,-888.88,,,,,,
8947,11/18/24 02:03:42 PM,-888.88,-888.88,,,,,,
8948,11/18/24 02:18:42 PM,-888.88,-888.88,,,,,,
8949,11/18/24 02:33:42 PM,-888.88,-888.88,,,,,,
8950,11/18/24 02:48:42 PM,-888.88,-888.88,,,,,,
8951,11/18/24 03:03:42 PM,-888.88,-888.88,,,,,,
8952,11/18/24 03:18:42 PM,-888.88,-888.88,,,,,,
8953,11/18/24 03:33:42 PM,-888.88,-888.88,,,,,,
8954,11/18/24 03:48:42 PM,-888.88,-888.88,,,,,,
8955,11/18/24 04:03:42 PM,-888.88,-888.88,,,,,,
8956,11/18/24 04:18:42 PM,-888.88,-888.88,,,,,,
8957,11/18/24 04:33:42 PM,-888.88,-888.88,,,,,,
8958,11/18/24 04:48:42 PM,-888.88,-888.88,,,,,,
8959,11/18/24 05:03:42 PM,-888.88,-888.88,,,,,,
8960,11/18/24 05:18:42 PM,-888.88,-888.88,,,,,,
8961,11/18/24 05:33:42 PM,-888.88,-888.88,,,,,,
8962,11/18/24 05:48:42 PM,-888.88,-888.88,,,,,,
8963,11/18/24 06:03:42 PM,-888.88,-888.88,,,,,,
8964,11/18/24 06:18:42 PM,-888.88,-888.88,,,,,,
8965,11/18/24 06:33:42 PM,-888.88,-888.88,,,,,,
8966,11/18/24 06:48:42 PM,-888.88,-888.88,,,,,,
8967,11/18/24 07:03:42 PM,-888.88,-888.88,,,,,,
8968,11/18/24 07:18:42 PM,-888.88,-888.88,,,,,,
8969,11/18/24 07:33:42 PM,-888.88,-888.88,,,,,,
8970,11/18/24 07:48:42 PM,-888.88,-888.88,,,,,,
8971,11/18/24 08:03:42 PM,-888.88,-888.88,,,,,,
8972,11/18/24 08:18:42 PM,-888.88,-888.88,,,,,,
8973,11/18/24 08:33:42 PM,-888.88,-888.88,,,,,,
8974,11/18/24 08:48:42 PM,-888.88,-888.88,,,,,,
8975,11/18/24 09:03:42 PM,-888.88,-888.88,,,,,,
8976,11/18/24 09:18:42 PM,-888.88,-888.88,,,,,,
8977,11/18/24 09:33:42 PM,-888.88,-888.88,,,,,,
8978,11/18/24 09:48:42 PM,-888.88,-888.88,,,,,,
8979,11/18/24 10:03:42 PM,-888.88,-888.88,,,,,,
8980,11/18/24 10:18:42 PM,-888.88,-888.88,,,,,,
8981,11/18/24 10:33:42 PM,-888.88,-888.88,,,,,,
8982,11/18/24 10:48:42 PM,-888.88,-888.88,,,,,,
8983,11/18/24 11:03:42 PM,-888.88,-888.88,,,,,,
8984,11/18/24 11:18:42 PM,-888.88,-888.88,,,,,,
8985,11/18/24 11:33:42 PM,-888.88,-888.88,,,,,,
8986,11/18/24 11:48:42 PM,-888.88,-888.88,,,,,,
8987,11/19/24 12:03:42 AM,-888.88,-888.88,,,,,,
8988,11/19/24 12:18:42 AM,-888.88,-888.88,,,,,,
8989,11/19/24 12:33:42 AM,-888.88,-888.88,,,,,,
8990,11/19/24 12:48:42 AM,-888.88,-888.88,,,,,,
8991,11/19/24 01:03:42 AM,-888.88,-888.88,,,,,,
8992,11/19/24 01:18:42 AM,-888.88,-888.88,,,,,,
8993,11/19/24 01:33:42 AM,-888.88,-888.88,,,,,,
8994,11/19/24 01:48:42 AM,-888.88,-888.88,,,,,,
8995,11/19/24 02:03:42 AM,-888.88,-888.88,,,,,,
8996,11/19/24 02:18:42 AM,-888.88,-888.88,,,,,,
8997,11/19/24 02:33:42 AM,-888.88,-888.88,,,,,,
8998,11/19/24 02:48:42 AM,-888.88,-888.88,,,,,,
8999,11/19/24 03:03:42 AM,-888.88,-888.88,,,,,,
9000,11/19/24 03:18:42 AM,-888.88,-888.88,,,,,,
9001,11/19/24 03:33:42 AM,-888.88,-888.88,,,,,,
9002,11/19/24 03:48:42 AM,-888.88,-888.88,,,,,,
9003,11/19/24 04:03:42 AM,-888.88,-888.88,,,,,,
9004,11/19/24 04:18:42 AM,-888.88,-888.88,,,,,,
9005,11/19/24 04:33:42 AM,-888.88,-888.88,,,,,,
9006,11/19/24 04:48:42 AM,-888.88,-888.88,,,,,,
9007,11/19/24 05:03:42 AM,-888.88,-888.88,,,,,,
9008,11/19/24 05:18:42 AM,-888.88,-888.88,,,,,,
9009,11/19/24 05:33:42 AM,-888.88,-888.88,,,,,,
9010,11/19/24 05:48:42 AM,-888.88,-888.88,,,,,,
9011,11/19/24 06:03:42 AM,-888.88,-888.88,,,,,,
9012,11/19/24 06:18:42 AM,-888.88,-888.88,,,,,,
9013,11/19/24 06:33:42 AM,-888.88,-888.88,,,,,,
9014,11/19/24 06:48:42 AM,-888.88,-888.88,,,,,,
9015,11/19/24 07:03:42 AM,-888.88,-888.88,,,,,,
9016,11/19/24 07:18:42 AM,-888.88,-888.88,,,,,,
9017,11/19/24 07:33:42 AM,-888.88,-888.88,,,,,,
9018,11/19/24 07:48:42 AM,-888.88,-888.88,,,,,,
9019,11/19/24 08:03:42 AM,-888.88,-888.88,,,,,,
9020,11/19/24 08:18:42 AM,-888.88,-888.88,,,,,,
9021,11/19/24 08:33:42 AM,-888.88,-888.88,,,,,,
9022,11/19/24 08:48:42 AM,-888.88,-888.88,,,,,,
9023,11/19/24 09:03:42 AM,-888.88,-888.88,,,,,,
9024,11/19/24 09:18:42 AM,-888.88,-888.88,,,,,,
9025,11/19/24 09:33:42 AM,-888.88,-888.88,,,,,,
9026,11/19/24 09:48:42 AM,-888.88,-888.88,,,,,,
9027,11/19/24 10:03:42 AM,-888.88,-888.88,,,,,,
9028,11/19/24 10:18:42 AM,-888.88,-888.88,,,,,,
9029,11/19/24 10:33:42 AM,-888.88,-888.88,,,,,,
9030,11/19/24 10:48:42 AM,-888.88,-888.88,,,,,,
9031,11/19/24 11:03:42 AM,-888.88,-888.88,,,,,,
9032,11/19/24 11:18:42 AM,-888.88,-888.88,,,,,,
9033,11/19/24 11:33:42 AM,-888.88,-888.88,,,,,,
9034,11/19/24 11:48:42 AM,-888.88,-888.88,,,,,,
9035,11/19/24 12:03:42 PM,-888.88,-888.88,,,,,,
9036,11/19/24 12:18:42 PM,-888.88,-888.88,,,,,,
9037,11/19/24 12:33:42 PM,-888.88,-888.88,,,,,,
9038,11/19/24 12:48:42 PM,-888.88,-888.88,,,,,,
9039,11/19/24 01:03:42 PM,-888.88,-888.88,,,,,,
9040,11/19/24 01:18:42 PM,-888.88,-888.88,,,,,,
9041,11/19/24 01:33:42 PM,-888.88,-888.88,,,,,,
9042,11/19/24 01:48:42 PM,-888.88,-888.88,,,,,,
9043,11/19/24 02:03:42 PM,-888.88,-888.88,,,,,,
9044,11/19/24 02:18:42 PM,-888.88,-888.88,,,,,,
9045,11/19/24 02:33:42 PM,-888.88,-888.88,,,,,,
9046,11/19/24 02:48:42 PM,-888.88,-888.88,,,,,,
9047,11/19/24 03:03:42 PM,-888.88,-888.88,,,,,,
9048,11/19/24 03:18:42 PM,-888.88,-888.88,,,,,,
9049,11/19/24 03:33:42 PM,-888.88,-888.88,,,,,,
9050,11/19/24 03:48:42 PM,-888.88,-888.88,,,,,,
9051,11/19/24 04:03:42 PM,-888.88,-888.88,,,,,,
9052,11/19/24 04:18:42 PM,-888.88,-888.88,,,,,,
9053,11/19/24 04:33:42 PM,-888.88,-888.88,,,,,,
9054,11/19/24 04:48:42 PM,-888.88,-888.88,,,,,,
9055,11/19/24 05:03:42 PM,-888.88,-888.88,,,,,,
9056,11/19/24 05:18:42 PM,-888.88,-888.88,,,,,,
9057,11/19/24 05:33:42 PM,-888.88,-888.88,,,,,,
9058,11/19/24 05:48:42 PM,-888.88,-888.88,,,,,,
9059,11/19/24 06:03:42 PM,-888.88,-888.88,,,,,,
9060,11/19/24 06:18:42 PM,-888.88,-888.88,,,,,,
9061,11/19/24 06:33:42 PM,-888.88,-888.88,,,,,,
9062,11/19/24 06:48:42 PM,-888.88,-888.88,,,,,,
9063,11/19/24 07:03:42 PM,-888.88,-888.88,,,,,,
9064,11/19/24 07:18:42 PM,-888.88,-888.88,,,,,,
9065,11/19/24 07:33:42 PM,-888.88,-888.88,,,,,,
9066,11/19/24 07:48:42 PM,-888.88,-888.88,,,,,,
9067,11/19/24 08:03:42 PM,-888.88,-888.88,,,,,,
9068,11/19/24 08:18:42 PM,-888.88,-888.88,,,,,,
9069,11/19/24 08:33:42 PM,-888.88,-888.88,,,,,,
9070,11/19/24 08:48:42 PM,-888.88,-888.88,,,,,,
9071,11/19/24 09:03:42 PM,-888.88,-888.88,,,,,,
9072,11/19/24 09:18:42 PM,-888.88,-888.88,,,,,,
9073,11/19/24 09:33:42 PM,-888.88,-888.88,,,,,,
9074,11/19/24 09:48:42 PM,-888.88,-888.88,,,,,,
9075,11/19/24 10:03:42 PM,-888.88,-888.88,,,,,,
9076,11/19/24 10:18:42 PM,-888.88,-888.88,,,,,,
9077,11/19/24 10:33:42 PM,-888.88,-888.88,,,,,,
9078,11/19/24 10:48:42 PM,-888.88,-888.88,,,,,,
9079,11/19/24 11:03:42 PM,-888.88,-888.88,,,,,,
9080,11/19/24 11:18:42 PM,-888.88,-888.88,,,,,,
9081,11/19/24 11:33:42 PM,-888.88,-888.88,,,,,,
9082,11/19/24 11:48:42 PM,-888.88,-888.88,,,,,,
9083,11/20/24 12:03:42 AM,-888.88,-888.88,,,,,,
9084,11/20/24 12:18:42 AM,-888.88,-888.88,,,,,,
9085,11/20/24 12:33:42 AM,-888.88,-888.88,,,,,,
9086,11/20/24 12:48:42 AM,-888.88,-888.88,,,,,,
9087,11/20/24 01:03:42 AM,-888.88,-888.88,,,,,,
9088,11/20/24 01:18:42 AM,-888.88,-888.88,,,,,,
9089,11/20/24 01:33:42 AM,-888.88,-888.88,,,,,,
9090,11/20/24 01:48:42 AM,-888.88,-888.88,,,,,,
9091,11/20/24 02:03:42 AM,-888.88,-888.88,,,,,,
9092,11/20/24 02:18:42 AM,-888.88,-888.88,,,,,,
9093,11/20/24 02:33:42 AM,-888.88,-888.88,,,,,,
9094,11/20/24 02:48:42 AM,-888.88,-888.88,,,,,,
9095,11/20/24 03:03:42 AM,-888.88,-888.88,,,,,,
9096,11/20/24 03:18:42 AM,-888.88,-888.88,,,,,,
9097,11/20/24 03:33:42 AM,-888.88,-888.88,,,,,,
9098,11/20/24 03:48:42 AM,-888.88,-888.88,,,,,,
9099,11/20/24 04:03:42 AM,-888.88,-888.88,,,,,,
9100,11/20/24 04:18:42 AM,-888.88,-888.88,,,,,,
9101,11/20/24 04:33:42 AM,-888.88,-888.88,,,,,,
9102,11/20/24 04:48:42 AM,-888.88,-888.88,,,,,,
9103,11/20/24 05:03:42 AM,-888.88,-888.88,,,,,,
9104,11/20/24 05:18:42 AM,-888.88,-888.88,,,,,,
9105,11/20/24 05:33:42 AM,-888.88,-888.88,,,,,,
9106,11/20/24 05:48:42 AM,-888.88,-888.88,,,,,,
9107,11/20/24 06:03:42 AM,-888.88,-888.88,,,,,,
9108,11/20/24 06:18:42 AM,-888.88,-888.88,,,,,,
9109,11/20/24 06:33:42 AM,-888.88,-888.88,,,,,,
9110,11/20/24 06:48:42 AM,-888.88,-888.88,,,,,,
9111,11/20/24 07:03:42 AM,-888.88,-888.88,,,,,,
9112,11/20/24 07:18:42 AM,-888.88,-888.88,,,,,,
9113,11/20/24 07:33:42 AM,-888.88,-888.88,,,,,,
9114,11/20/24 07:48:42 AM,-888.88,-888.88,,,,,,
9115,11/20/24 08:03:42 AM,-888.88,-888.88,,,,,,
9116,11/20/24 08:18:42 AM,-888.88,-888.88,,,,,,
9117,11/20/24 08:33:42 AM,-888.88,-888.88,,,,,,
9118,11/20/24 08:48:42 AM,-888.88,-888.88,,,,,,
9119,11/20/24 09:03:42 AM,-888.88,-888.88,,,,,,
9120,11/20/24 09:18:42 AM,-888.88,-888.88,,,,,,
9121,11/20/24 09:33:42 AM,-888.88,-888.88,,,,,,
9122,11/20/24 09:48:42 AM,-888.88,-888.88,,,,,,
9123,11/20/24 10:03:42 AM,-888.88,-888.88,,,,,,
9124,11/20/24 10:18:42 AM,-888.88,-888.88,,,,,,
9125,11/20/24 10:33:42 AM,-888.88,-888.88,,,,,,
9126,11/20/24 10:48:42 AM,-888.88,-888.88,,,,,,
9127,11/20/24 11:03:42 AM,-888.88,-888.88,,,,,,
9128,11/20/24 11:18:42 AM,-888.88,-888.88,,,,,,
9129,11/20/24 11:33:42 AM,-888.88,-888.88,,,,,,
9130,11/20/24 11:48:42 AM,-888.88,-888.88,,,,,,
9131,11/20/24 12:03:42 PM,-888.88,-888.88,,,,,,
9132,11/20/24 12:18:42 PM,-888.88,-888.88,,,,,,
9133,11/20/24 12:33:42 PM,-888.88,-888.88,,,,,,
9134,11/20/24 12:48:42 PM,-888.88,-888.88,,,,,,
9135,11/20/24 01:03:42 PM,-888.88,-888.88,,,,,,
9136,11/20/24 01:18:42 PM,-888.88,-888.88,,,,,,
9137,11/20/24 01:33:42 PM,-888.88,-888.88,,,,,,
9138,11/20/24 01:48:42 PM,-888.88,-888.88,,,,,,
9139,11/20/24 02:03:42 PM,-888.88,-888.88,,,,,,
9140,11/20/24 02:18:42 PM,-888.88,-888.88,,,,,,
9141,11/20/24 02:33:42 PM,-888.88,-888.88,,,,,,
9142,11/20/24 02:48:42 PM,-888.88,-888.88,,,,,,
9143,11/20/24 03:03:42 PM,-888.88,-888.88,,,,,,
9144,11/20/24 03:18:42 PM,-888.88,-888.88,,,,,,
9145,11/20/24 03:33:42 PM,-888.88,-888.88,,,,,,
9146,11/20/24 03:48:42 PM,-888.88,-888.88,,,,,,
9147,11/20/24 04:03:42 PM,-888.88,-888.88,,,,,,
9148,11/20/24 04:18:42 PM,-888.88,-888.88,,,,,,
9149,11/20/24 04:33:42 PM,-888.88,-888.88,,,,,,
9150,11/20/24 04:48:42 PM,-888.88,-888.88,,,,,,
9151,11/20/24 05:03:42 PM,-888.88,-888.88,,,,,,
9152,11/20/24 05:18:42 PM,-888.88,-888.88,,,,,,
9153,11/20/24 05:33:42 PM,-888.88,-888.88,,,,,,
9154,11/20/24 05:48:42 PM,-888.88,-888.88,,,,,,
9155,11/20/24 06:03:42 PM,-888.88,-888.88,,,,,,
9156,11/20/24 06:18:42 PM,-888.88,-888.88,,,,,,
9157,11/20/24 06:33:42 PM,-888.88,-888.88,,,,,,
9158,11/20/24 06:48:42 PM,-888.88,-888.88,,,,,,
9159,11/20/24 07:03:42 PM,-888.88,-888.88,,,,,,
9160,11/20/24 07:18:42 PM,-888.88,-888.88,,,,,,
9161,11/20/24 07:33:42 PM,-888.88,-888.88,,,,,,
9162,11/20/24 07:48:42 PM,-888.88,-888.88,,,,,,
9163,11/20/24 08:03:42 PM,-888.88,-888.88,,,,,,
9164,11/20/24 08:18:42 PM,-888.88,-888.88,,,,,,
9165,11/20/24 08:33:42 PM,-888.88,-888.88,,,,,,
9166,11/20/24 08:48:42 PM,-888.88,-888.88,,,,,,
9167,11/20/24 09:03:42 PM,-888.88,-888.88,,,,,,
9168,11/20/24 09:18:42 PM,-888.88,-888.88,,,,,,
9169,11/20/24 09:33:42 PM,-888.88,-888.88,,,,,,
9170,11/20/24 09:48:42 PM,-888.88,-888.88,,,,,,
9171,11/20/24 10:03:42 PM,-888.88,-888.88,,,,,,
9172,11/20/24 10:18:42 PM,-888.88,-888.88,,,,,,
9173,11/20/24 10:33:42 PM,-888.88,-888.88,,,,,,
9174,11/20/24 10:48:42 PM,-888.88,-888.88,,,,,,
9175,11/20/24 11:03:42 PM,-888.88,-888.88,,,,,,
9176,11/20/24 11:18:42 PM,-888.88,-888.88,,,,,,
9177,11/20/24 11:33:42 PM,-888.88,-888.88,,,,,,
9178,11/20/24 11:48:42 PM,-888.88,-888.88,,,,,,
9179,11/21/24 12:03:42 AM,-888.88,-888.88,,,,,,
9180,11/21/24 12:18:42 AM,-888.88,-888.88,,,,,,
9181,11/21/24 12:33:42 AM,-888.88,-888.88,,,,,,
9182,11/21/24 12:48:42 AM,-888.88,-888.88,,,,,,
9183,11/21/24 01:03:42 AM,-888.88,-888.88,,,,,,
9184,11/21/24 01:18:42 AM,-888.88,-888.88,,,,,,
9185,11/21/24 01:33:42 AM,-888.88,-888.88,,,,,,
9186,11/21/24 01:48:42 AM,-888.88,-888.88,,,,,,
9187,11/21/24 02:03:42 AM,-888.88,-888.88,,,,,,
9188,11/21/24 02:18:42 AM,-888.88,-888.88,,,,,,
9189,11/21/24 02:33:42 AM,-888.88,-888.88,,,,,,
9190,11/21/24 02:48:42 AM,-888.88,-888.88,,,,,,
9191,11/21/24 03:03:42 AM,-888.88,-888.88,,,,,,
9192,11/21/24 03:18:42 AM,-888.88,-888.88,,,,,,
9193,11/21/24 03:33:42 AM,-888.88,-888.88,,,,,,
9194,11/21/24 03:48:42 AM,-888.88,-888.88,,,,,,
9195,11/21/24 04:03:42 AM,-888.88,-888.88,,,,,,
9196,11/21/24 04:18:42 AM,-888.88,-888.88,,,,,,
9197,11/21/24 04:33:42 AM,-888.88,-888.88,,,,,,
9198,11/21/24 04:48:42 AM,-888.88,-888.88,,,,,,
9199,11/21/24 05:03:42 AM,-888.88,-888.88,,,,,,
9200,11/21/24 05:18:42 AM,-888.88,-888.88,,,,,,
9201,11/21/24 05:33:42 AM,-888.88,-888.88,,,,,,
9202,11/21/24 05:48:42 AM,-888.88,-888.88,,,,,,
9203,11/21/24 06:03:42 AM,-888.88,-888.88,,,,,,
9204,11/21/24 06:18:42 AM,-888.88,-888.88,,,,,,
9205,11/21/24 06:33:42 AM,-888.88,-888.88,,,,,,
9206,11/21/24 06:48:42 AM,-888.88,-888.88,,,,,,
9207,11/21/24 07:03:42 AM,-888.88,-888.88,,,,,,
9208,11/21/24 07:18:42 AM,-888.88,-888.88,,,,,,
9209,11/21/24 07:33:42 AM,-888.88,-888.88,,,,,,
9210,11/21/24 07:48:42 AM,-888.88,-888.88,,,,,,
9211,11/21/24 08:03:42 AM,-888.88,-888.88,,,,,,
9212,11/21/24 08:18:42 AM,-888.88,-888.88,,,,,,
9213,11/21/24 08:33:42 AM,-888.88,-888.88,,,,,,
9214,11/21/24 08:48:42 AM,-888.88,-888.88,,,,,,
9215,11/21/24 09:03:42 AM,-888.88,-888.88,,,,,,
9216,11/21/24 09:18:42 AM,-888.88,-888.88,,,,,,
9217,11/21/24 09:33:42 AM,-888.88,-888.88,,,,,,
9218,11/21/24 09:48:42 AM,-888.88,-888.88,,,,,,
9219,11/21/24 10:03:42 AM,-888.88,-888.88,,,,,,
9220,11/21/24 10:18:42 AM,-888.88,-888.88,,,,,,
9221,11/21/24 10:33:42 AM,-888.88,-888.88,,,,,,
9222,11/21/24 10:48:42 AM,-888.88,-888.88,,,,,,
9223,11/21/24 11:03:42 AM,-888.88,-888.88,,,,,,
9224,11/21/24 11:18:42 AM,-888.88,-888.88,,,,,,
9225,11/21/24 11:33:42 AM,-888.88,-888.88,,,,,,
9226,11/21/24 11:48:42 AM,-888.88,-888.88,,,,,,
9227,11/21/24 12:03:42 PM,-888.88,-888.88,,,,,,
9228,11/21/24 12:18:42 PM,-888.88,-888.88,,,,,,
9229,11/21/24 12:33:42 PM,-888.88,-888.88,,,,,,
9230,11/21/24 12:48:42 PM,-888.88,-888.88,,,,,,
9231,11/21/24 01:03:42 PM,-888.88,-888.88,,,,,,
9232,11/21/24 01:18:42 PM,-888.88,-888.88,,,,,,
9233,11/21/24 01:33:42 PM,-888.88,-888.88,,,,,,
9234,11/21/24 01:48:42 PM,-888.88,-888.88,,,,,,
9235,11/21/24 02:03:42 PM,-888.88,-888.88,,,,,,
9236,11/21/24 02:18:42 PM,-888.88,-888.88,,,,,,
9237,11/21/24 02:33:42 PM,-888.88,-888.88,,,,,,
9238,11/21/24 02:48:42 PM,-888.88,-888.88,,,,,,
9239,11/21/24 03:03:42 PM,-888.88,-888.88,,,,,,
9240,11/21/24 03:18:42 PM,-888.88,-888.88,,,,,,
9241,11/21/24 03:33:42 PM,-888.88,-888.88,,,,,,
9242,11/21/24 03:48:42 PM,-888.88,-888.88,,,,,,
9243,11/21/24 04:03:42 PM,-888.88,-888.88,,,,,,
9244,11/21/24 04:18:42 PM,-888.88,-888.88,,,,,,
9245,11/21/24 04:33:42 PM,-888.88,-888.88,,,,,,
9246,11/21/24 04:48:42 PM,-888.88,-888.88,,,,,,
9247,11/21/24 05:03:42 PM,-888.88,-888.88,,,,,,
9248,11/21/24 05:18:42 PM,-888.88,-888.88,,,,,,
